item,itemLabel,image
http://www.wikidata.org/entity/Q6537760,Ben Maachou,
http://www.wikidata.org/entity/Q6539351,Ait Sedrate Sahl Charkia,
http://www.wikidata.org/entity/Q6539397,Ait Saghrouchen,
http://www.wikidata.org/entity/Q6539466,Ait Ammar,
http://www.wikidata.org/entity/Q6539663,Ait Hani,
http://www.wikidata.org/entity/Q6539686,Ait Ouabelli,
http://www.wikidata.org/entity/Q6539827,Q6539827,
http://www.wikidata.org/entity/Q6541542,Tnine Aday,
http://www.wikidata.org/entity/Q6685840,Loualidia,
http://www.wikidata.org/entity/Q6689625,Loulja,
http://www.wikidata.org/entity/Q6689834,Louta,
http://www.wikidata.org/entity/Q6711869,M'Haya,
http://www.wikidata.org/entity/Q6711871,M'Khalif,
http://www.wikidata.org/entity/Q6711886,M'Tioua,
http://www.wikidata.org/entity/Q6711890,M'Zem Sanhaja,
http://www.wikidata.org/entity/Q6721325,Maaziz,
http://www.wikidata.org/entity/Q6723849,Machraa Ben Abbou,
http://www.wikidata.org/entity/Q6723851,Machraa El Ain,
http://www.wikidata.org/entity/Q6726176,Madagh,
http://www.wikidata.org/entity/Q6737908,Majjate,
http://www.wikidata.org/entity/Q6737912,Majjat,
http://www.wikidata.org/entity/Q6751865,"Mansoura, Morocco",
http://www.wikidata.org/entity/Q6787693,Matmata,
http://www.wikidata.org/entity/Q6802800,Souk Tolba,
http://www.wikidata.org/entity/Q6804744,Mechraa Hammadi,
http://www.wikidata.org/entity/Q6812236,Melg El Ouidane,
http://www.wikidata.org/entity/Q6822065,Mestegmer,
http://www.wikidata.org/entity/Q6918847,Moualine el Ghaba,
http://www.wikidata.org/entity/Q6918850,Moualine el Oued,
http://www.wikidata.org/entity/Q6918953,Moulay Abdelkader,
http://www.wikidata.org/entity/Q6918954,Moulay Ahmed Cherif,
http://www.wikidata.org/entity/Q6918957,Moulay Aissa Ben Driss,
http://www.wikidata.org/entity/Q6918958,Moulay Bouchta,
http://www.wikidata.org/entity/Q6918959,Moulay Bouzarqtoune,
http://www.wikidata.org/entity/Q6929556,Mrhassiyine,
http://www.wikidata.org/entity/Q6930162,Msied,
http://www.wikidata.org/entity/Q6949463,Mzefroune,
http://www.wikidata.org/entity/Q6949494,"Mzoura, Morocco",
http://www.wikidata.org/entity/Q6964757,"Naour, Morocco",
http://www.wikidata.org/entity/Q6989822,Nekkour,
http://www.wikidata.org/entity/Q7021714,Nfifa,
http://www.wikidata.org/entity/Q7063828,Nouirate,
http://www.wikidata.org/entity/Q7110169,Oualili,
http://www.wikidata.org/entity/Q7110173,Oualqadi,
http://www.wikidata.org/entity/Q7110229,Ouazguita,
http://www.wikidata.org/entity/Q7110279,Oued Jdida,
http://www.wikidata.org/entity/Q7110281,Oued L'Bour,
http://www.wikidata.org/entity/Q7110282,Oued Malha,
http://www.wikidata.org/entity/Q7110285,Oued Rommane,
http://www.wikidata.org/entity/Q7110344,Ouijjane,
http://www.wikidata.org/entity/Q7110362,Oukaimden,
http://www.wikidata.org/entity/Q7110376,Oulad Aamer,
http://www.wikidata.org/entity/Q7110378,Oulad Aamer Tizmarine,
http://www.wikidata.org/entity/Q7110379,Oulad Aarrad,
http://www.wikidata.org/entity/Q7110386,Oulad Bouali Loued,
http://www.wikidata.org/entity/Q7110387,Oulad Bouali Nouaja,
http://www.wikidata.org/entity/Q7110388,Oulad Bourahmoune,
http://www.wikidata.org/entity/Q7110389,Oulad Aissa,
http://www.wikidata.org/entity/Q7110390,Oulad Boussaken,
http://www.wikidata.org/entity/Q7110392,Oulad Chbana,
http://www.wikidata.org/entity/Q7110393,Oulad Ali Youssef,
http://www.wikidata.org/entity/Q7110394,Oulad Cherki,
http://www.wikidata.org/entity/Q7110396,Oulad El Garne,
http://www.wikidata.org/entity/Q7110399,Oulad Fares El Halla,
http://www.wikidata.org/entity/Q7110400,Oulad Freiha,
http://www.wikidata.org/entity/Q7110403,Oulad Gnaou,
http://www.wikidata.org/entity/Q7110404,Oulad H'Cine,
http://www.wikidata.org/entity/Q7110405,Oulad Hassoune Hamri,
http://www.wikidata.org/entity/Q7110406,Oulad Hamdane,
http://www.wikidata.org/entity/Q7110407,Oulad Hcine,
http://www.wikidata.org/entity/Q7110409,Oulad Khallouf,
http://www.wikidata.org/entity/Q7110410,Oulad Imloul,
http://www.wikidata.org/entity/Q7110412,Oulad M'Hamed,
http://www.wikidata.org/entity/Q7110414,Oulad M'Hammed,
http://www.wikidata.org/entity/Q7110415,Oulad Massaoud,
http://www.wikidata.org/entity/Q7110416,Oulad Msabbel,
http://www.wikidata.org/entity/Q7110417,Oulad Mtaa,
http://www.wikidata.org/entity/Q7110418,Oulad Nacer,
http://www.wikidata.org/entity/Q7110419,Oulad Moumna,
http://www.wikidata.org/entity/Q7110420,Oulad Ouchih,
http://www.wikidata.org/entity/Q7110421,Oulad Nouel,
http://www.wikidata.org/entity/Q7110422,Oulad Rahmoune,
http://www.wikidata.org/entity/Q7110423,Oulad Said L'Oued,
http://www.wikidata.org/entity/Q7110424,Oulad Sbaita,
http://www.wikidata.org/entity/Q7110426,Oulad Sbih,
http://www.wikidata.org/entity/Q7110427,Oulad Sghir,
http://www.wikidata.org/entity/Q7110428,Oulad Si Bouhya,
http://www.wikidata.org/entity/Q7110429,Oulad Sidi Ali Ben Youssef,
http://www.wikidata.org/entity/Q7110431,Oulad Yaacoub,
http://www.wikidata.org/entity/Q7110432,Oulad Yahya Louta,
http://www.wikidata.org/entity/Q7110433,Oulad Zarrad,
http://www.wikidata.org/entity/Q7110434,Oulad Zmam,
http://www.wikidata.org/entity/Q7110519,Ouneine,
http://www.wikidata.org/entity/Q7110527,Ounnana,
http://www.wikidata.org/entity/Q7111281,Ourika,
http://www.wikidata.org/entity/Q7113174,Ouzioua,
http://www.wikidata.org/entity/Q7283388,Rahhala,
http://www.wikidata.org/entity/Q7294686,Ras el Oued,
http://www.wikidata.org/entity/Q7319944,Rfala,
http://www.wikidata.org/entity/Q7334353,"Rima, Morocco",
http://www.wikidata.org/entity/Q7370731,Rouadi,
http://www.wikidata.org/entity/Q7399580,Sahel,
http://www.wikidata.org/entity/Q7399585,Sahel Oulad H'Riz,
http://www.wikidata.org/entity/Q7399963,Saidate,
http://www.wikidata.org/entity/Q7442827,Sebt Ennabour,
http://www.wikidata.org/entity/Q7442829,Sebt Saiss,
http://www.wikidata.org/entity/Q7446089,Sefsaf,
http://www.wikidata.org/entity/Q7448318,Selfat,
http://www.wikidata.org/entity/Q7449253,Semguet,
http://www.wikidata.org/entity/Q7454150,Serghina,
http://www.wikidata.org/entity/Q7508604,Sidi Abdallah El Bouchouari,
http://www.wikidata.org/entity/Q7508605,Sidi Abdallah Al Khayat,
http://www.wikidata.org/entity/Q7508609,Sidi Abdeljalil,
http://www.wikidata.org/entity/Q7508613,Sidi Abdellah Ou Said,
http://www.wikidata.org/entity/Q7508621,Sidi Ahmed Benaissa,
http://www.wikidata.org/entity/Q7508627,Sidi Abdelmoumen,
http://www.wikidata.org/entity/Q7508630,Sidi Ahmed Ou Abdallah,
http://www.wikidata.org/entity/Q7508634,Sidi Ahmed Ou Amar,
http://www.wikidata.org/entity/Q7508639,Sidi Al Kamel,
http://www.wikidata.org/entity/Q7508655,Sidi Ameur Al Hadi,
http://www.wikidata.org/entity/Q7508659,Sidi Azzouz,
http://www.wikidata.org/entity/Q7508660,Sidi Badhaj,
http://www.wikidata.org/entity/Q7508668,Sidi Bibi,
http://www.wikidata.org/entity/Q7508671,Sidi Boaal,
http://www.wikidata.org/entity/Q7508681,Sidi Boubker,
http://www.wikidata.org/entity/Q7508686,Sidi Boubker El Haj,
http://www.wikidata.org/entity/Q7508687,Sidi Boulkhalf,
http://www.wikidata.org/entity/Q7508691,Sidi Boumoussa,
http://www.wikidata.org/entity/Q7508692,Sidi Boushab,
http://www.wikidata.org/entity/Q7508695,Sidi Boutayeb,
http://www.wikidata.org/entity/Q7508696,Sidi Boutmim,
http://www.wikidata.org/entity/Q7508698,Sidi Bouzid Arragragui,
http://www.wikidata.org/entity/Q7508700,Sidi Bouzineb,
http://www.wikidata.org/entity/Q7508712,Sidi Dahmane,
http://www.wikidata.org/entity/Q7508724,"Sidi Ghanem, Chichaoua Province",
http://www.wikidata.org/entity/Q7508725,"Sidi Ghaneme, Essaouira Province",
http://www.wikidata.org/entity/Q7508739,Sidi Hsaine,
http://www.wikidata.org/entity/Q7508743,Sidi Ishaq,
http://www.wikidata.org/entity/Q7508752,Sidi Laaroussi,
http://www.wikidata.org/entity/Q7508760,Sidi M'Bark,
http://www.wikidata.org/entity/Q7508764,Sidi M'Hamed Chelh,
http://www.wikidata.org/entity/Q7508765,Sidi M'Hamed Ben Lahcen,
http://www.wikidata.org/entity/Q7508767,Sidi M'Hamed Dalil,
http://www.wikidata.org/entity/Q7508798,Sidi Moussa Lhamri,
http://www.wikidata.org/entity/Q7508799,Sidi Mzal,
http://www.wikidata.org/entity/Q7508814,Sidi Redouane,
http://www.wikidata.org/entity/Q7508818,Sidi Slimane Moul Al Kifane,
http://www.wikidata.org/entity/Q7534832,Skhour Rhamna,
http://www.wikidata.org/entity/Q7536479,Skoura Lhadra,
http://www.wikidata.org/entity/Q7536484,Skoura M'Daz,
http://www.wikidata.org/entity/Q7564131,Souk L'Qolla,
http://www.wikidata.org/entity/Q7616121,Sti Fadma,
http://www.wikidata.org/entity/Q7672893,Tabant,
http://www.wikidata.org/entity/Q7672931,Tabaroucht,
http://www.wikidata.org/entity/Q7673058,"Tabia, Azilal",
http://www.wikidata.org/entity/Q7673060,"Tabia, Taroudant",
http://www.wikidata.org/entity/Q7674979,Tafingoult,
http://www.wikidata.org/entity/Q7674989,Tafraouten,
http://www.wikidata.org/entity/Q7675261,"Taghzout, Morocco",
http://www.wikidata.org/entity/Q7675285,Tagleft,
http://www.wikidata.org/entity/Q7678486,Takoucht,
http://www.wikidata.org/entity/Q7678950,Talat N'Yaaqoub,
http://www.wikidata.org/entity/Q7679444,Talgjount,
http://www.wikidata.org/entity/Q7680244,Talmakante,
http://www.wikidata.org/entity/Q7680525,Tamadroust,
http://www.wikidata.org/entity/Q7680555,Tamaguert,
http://www.wikidata.org/entity/Q7680596,Tamaloukte,
http://www.wikidata.org/entity/Q7680986,Tamazouzte,
http://www.wikidata.org/entity/Q7681100,Tamda Noumercid,
http://www.wikidata.org/entity/Q7681120,Tamedit,
http://www.wikidata.org/entity/Q7681643,Tamorot,
http://www.wikidata.org/entity/Q7681848,Tamsaout,
http://www.wikidata.org/entity/Q7682288,Tanant,
http://www.wikidata.org/entity/Q7682311,Tanaqoub,
http://www.wikidata.org/entity/Q7682365,Tancherfi,
http://www.wikidata.org/entity/Q7684332,Taoughilt,
http://www.wikidata.org/entity/Q7684334,Taounza,
http://www.wikidata.org/entity/Q7684336,Taouloukoult,
http://www.wikidata.org/entity/Q7684342,Taouyalte,
http://www.wikidata.org/entity/Q7685836,Targante,
http://www.wikidata.org/entity/Q7685964,Targua Ntouchka,
http://www.wikidata.org/entity/Q7687632,Tassegdelt,
http://www.wikidata.org/entity/Q7687645,Tassift,
http://www.wikidata.org/entity/Q7687659,Tassousfi,
http://www.wikidata.org/entity/Q7687866,Tataoute,
http://www.wikidata.org/entity/Q7690401,Tazart,
http://www.wikidata.org/entity/Q7690440,Tazemmourt,
http://www.wikidata.org/entity/Q7695450,"Tekna, Morocco",
http://www.wikidata.org/entity/Q7702998,Teroual,
http://www.wikidata.org/entity/Q7800909,Tidili Fetouaka,
http://www.wikidata.org/entity/Q7801163,Tifarouine,
http://www.wikidata.org/entity/Q7801272,Tiffert N'Ait Hamza,
http://www.wikidata.org/entity/Q7801293,Tifni,
http://www.wikidata.org/entity/Q7801610,Tighirt,
http://www.wikidata.org/entity/Q7801683,Tigouga,
http://www.wikidata.org/entity/Q7802128,Tilemzoun,
http://www.wikidata.org/entity/Q7802949,Tilougguite,
http://www.wikidata.org/entity/Q7806641,Timezgadiouine,
http://www.wikidata.org/entity/Q7806771,Timlilt,
http://www.wikidata.org/entity/Q7807629,Timoulilt,
http://www.wikidata.org/entity/Q7808055,Tindine,
http://www.wikidata.org/entity/Q7808671,Tinzart,
http://www.wikidata.org/entity/Q7809554,Tisfane,
http://www.wikidata.org/entity/Q7809622,Tisqi,
http://www.wikidata.org/entity/Q7809623,Tisrasse,
http://www.wikidata.org/entity/Q7809653,Tissint,
http://www.wikidata.org/entity/Q7810515,Tizgane,
http://www.wikidata.org/entity/Q7810516,Tizguine,
http://www.wikidata.org/entity/Q7810517,Tizgzaouine,
http://www.wikidata.org/entity/Q7810524,Tizi N'Test,
http://www.wikidata.org/entity/Q7810526,Tizi Ntakoucht,
http://www.wikidata.org/entity/Q7810723,Tlauh,
http://www.wikidata.org/entity/Q7810790,Tnine Amellou,
http://www.wikidata.org/entity/Q7828525,Touama,
http://www.wikidata.org/entity/Q7828533,Toubkal,
http://www.wikidata.org/entity/Q7828757,Toufelaazt,
http://www.wikidata.org/entity/Q7828832,Toughmart,
http://www.wikidata.org/entity/Q8063409,Zaaroura,
http://www.wikidata.org/entity/Q8064382,Zaggota,
http://www.wikidata.org/entity/Q8064399,Zagmouzen,
http://www.wikidata.org/entity/Q8066336,Zaouia Sidi Tahar,
http://www.wikidata.org/entity/Q8066337,Zaouiat Ahansal,
http://www.wikidata.org/entity/Q8066338,Zaouia Annahlia,
http://www.wikidata.org/entity/Q8066343,Zaouiat Sidi Abdelkader,
http://www.wikidata.org/entity/Q8066828,Zarkt,
http://www.wikidata.org/entity/Q8069420,Zerkten,
http://www.wikidata.org/entity/Q8070008,Zghira,
http://www.wikidata.org/entity/Q8071339,Ziaida,
http://www.wikidata.org/entity/Q8074648,Zoumi,
http://www.wikidata.org/entity/Q8074757,Zrarda,
http://www.wikidata.org/entity/Q8200021,Anjra,
http://www.wikidata.org/entity/Q8722892,Imaouen,
http://www.wikidata.org/entity/Q10334921,Nkob,
http://www.wikidata.org/entity/Q11131837,Sidi Borja,
http://www.wikidata.org/entity/Q11220738,Sidi Ouaaziz,
http://www.wikidata.org/entity/Q11285966,Ouizeght,
http://www.wikidata.org/entity/Q12178335,Tlite,
http://www.wikidata.org/entity/Q12178395,Had Boumoussa,
http://www.wikidata.org/entity/Q12179339,Arbaa Ait Ahmed,
http://www.wikidata.org/entity/Q12179345,Arbaa Sahel,
http://www.wikidata.org/entity/Q12179973,Q12179973,
http://www.wikidata.org/entity/Q12180072,Aquouass Briech,
http://www.wikidata.org/entity/Q12180422,Oum El Guerdane,
http://www.wikidata.org/entity/Q12180876,Anemzi,
http://www.wikidata.org/entity/Q12181165,Oulad Boughadi,
http://www.wikidata.org/entity/Q12181179,Oulad Dahou,
http://www.wikidata.org/entity/Q12181187,Ouled Zidane,
http://www.wikidata.org/entity/Q12181202,Oulad Salmane,
http://www.wikidata.org/entity/Q12181212,Q12181212,
http://www.wikidata.org/entity/Q12181214,Ouled Cebbah,
http://www.wikidata.org/entity/Q12181218,Oulad Amer,
http://www.wikidata.org/entity/Q12181219,Oulad Abdoune,
http://www.wikidata.org/entity/Q12181223,Oulad Azzouz,
http://www.wikidata.org/entity/Q12181224,Oulad Aafif,
http://www.wikidata.org/entity/Q12181229,Oulad Ali Toualaa,
http://www.wikidata.org/entity/Q12181230,Oulad Ali Mansour,
http://www.wikidata.org/entity/Q12181241,Oulad Aissa,
http://www.wikidata.org/entity/Q12181242,"Oulad Aissa, El Jadida",
http://www.wikidata.org/entity/Q12181248,Oulad Fares,
http://www.wikidata.org/entity/Q12181251,Oulad Ftata,
http://www.wikidata.org/entity/Q12181255,Oulad Fennane,
http://www.wikidata.org/entity/Q12181274,Oulad Mimoun,
http://www.wikidata.org/entity/Q12181295,Oulad Gouaouch,
http://www.wikidata.org/entity/Q12181861,Ibn Yacoub,
http://www.wikidata.org/entity/Q12181965,Ida Ou Gailal,
http://www.wikidata.org/entity/Q12182367,Ighzrane,
http://www.wikidata.org/entity/Q12182392,Iqaddar,
http://www.wikidata.org/entity/Q12182670,Irigh N'Tahala,
http://www.wikidata.org/entity/Q12182733,Imoulass,
http://www.wikidata.org/entity/Q12182857,Khlalfa,
http://www.wikidata.org/entity/Q12182859,Khemisset Chaouia,
http://www.wikidata.org/entity/Q12182900,Rghioua,
http://www.wikidata.org/entity/Q12183037,Steha,
http://www.wikidata.org/entity/Q12184310,El Beddouza,
http://www.wikidata.org/entity/Q12184357,El Borj,
http://www.wikidata.org/entity/Q12184447,Q12184447,
http://www.wikidata.org/entity/Q12184451,El Bsabsa,
http://www.wikidata.org/entity/Q12184731,El Bibane,
http://www.wikidata.org/entity/Q12186725,Al Hamra,
http://www.wikidata.org/entity/Q12186968,Al Kharroub,
http://www.wikidata.org/entity/Q12187698,Ratba,
http://www.wikidata.org/entity/Q12187750,Rdadna Oulad Malek,
http://www.wikidata.org/entity/Q12187899,Rouached,
http://www.wikidata.org/entity/Q12188091,Zrizer,
http://www.wikidata.org/entity/Q12188202,Sebt Azzinate,
http://www.wikidata.org/entity/Q12188222,Sahel Chamali,
http://www.wikidata.org/entity/Q12188309,Sahtryine,
http://www.wikidata.org/entity/Q12188602,Souaken,
http://www.wikidata.org/entity/Q12188712,Sifa,
http://www.wikidata.org/entity/Q12188727,Sgamna,
http://www.wikidata.org/entity/Q12188834,Cherrat,
http://www.wikidata.org/entity/Q12189638,Taouz,
http://www.wikidata.org/entity/Q12190035,Laajajra,
http://www.wikidata.org/entity/Q12190692,Lgharbia,
http://www.wikidata.org/entity/Q12190990,El Foqra,
http://www.wikidata.org/entity/Q12190991,Foqra Oulad Aameur,
http://www.wikidata.org/entity/Q12191752,Korimate,
http://www.wikidata.org/entity/Q12191863,El Ganzra,
http://www.wikidata.org/entity/Q12193191,Lmechrek,
http://www.wikidata.org/entity/Q12194323,En-Nzala,
http://www.wikidata.org/entity/Q12194780,Al Oued,
http://www.wikidata.org/entity/Q12195133,M'Zizel,
http://www.wikidata.org/entity/Q12195135,M'Tal,
http://www.wikidata.org/entity/Q12195145,Mniaa,
http://www.wikidata.org/entity/Q12195151,M'Garto,
http://www.wikidata.org/entity/Q12195237,N'Khila,
http://www.wikidata.org/entity/Q12195296,Hel Merbaa,
http://www.wikidata.org/entity/Q12195309,Outabouabane,
http://www.wikidata.org/entity/Q12195472,Bir Ennasar,
http://www.wikidata.org/entity/Q12195486,Bir Tam Tam,
http://www.wikidata.org/entity/Q12195491,Bir Mezoui,
http://www.wikidata.org/entity/Q12195563,Bab Marzouka,
http://www.wikidata.org/entity/Q12198285,Bizdad,
http://www.wikidata.org/entity/Q12198740,Bitit,
http://www.wikidata.org/entity/Q12199427,Bni M'Hamed Sijelmassa,
http://www.wikidata.org/entity/Q12199428,Bni Bataou,
http://www.wikidata.org/entity/Q12199442,Bni Tsiriss,
http://www.wikidata.org/entity/Q12199460,Bni Harchen,
http://www.wikidata.org/entity/Q12199491,Bni Zrantel,
http://www.wikidata.org/entity/Q12199508,Bni Said,
http://www.wikidata.org/entity/Q12199513,Bni Selmane,
http://www.wikidata.org/entity/Q12199519,Bni Smir,
http://www.wikidata.org/entity/Q12199521,Bni Snous,
http://www.wikidata.org/entity/Q12199532,Bni Chegdale,
http://www.wikidata.org/entity/Q12199592,Bni Frassen,
http://www.wikidata.org/entity/Q12199611,Bni Lent,
http://www.wikidata.org/entity/Q12199612,Bni Leit,
http://www.wikidata.org/entity/Q12199659,Bni Hilal,
http://www.wikidata.org/entity/Q12199675,Bni Oukil,
http://www.wikidata.org/entity/Q12199676,Bni Oulid,
http://www.wikidata.org/entity/Q12199678,Bni Ounjel Tafraout,
http://www.wikidata.org/entity/Q12199685,Bni Ykhlef,
http://www.wikidata.org/entity/Q12199688,Bni Idder,
http://www.wikidata.org/entity/Q12199838,Bouhmame,
http://www.wikidata.org/entity/Q12199841,Boukhalef,
http://www.wikidata.org/entity/Q12199843,Boukhrisse,
http://www.wikidata.org/entity/Q12200072,Bouadel,
http://www.wikidata.org/entity/Q12200242,Boumaiz,
http://www.wikidata.org/entity/Q12200288,Bouguargouh,
http://www.wikidata.org/entity/Q12201237,Imilmaiss,
http://www.wikidata.org/entity/Q12201791,Tabouda,
http://www.wikidata.org/entity/Q12201826,Tarsouat,
http://www.wikidata.org/entity/Q12201972,Tazroute,
http://www.wikidata.org/entity/Q12201977,Tassrirt,
http://www.wikidata.org/entity/Q12201992,Tafrant,
http://www.wikidata.org/entity/Q12202006,Talambote,
http://www.wikidata.org/entity/Q12202018,Tamda,
http://www.wikidata.org/entity/Q12202031,Tamchachate,
http://www.wikidata.org/entity/Q12202042,Tanougha,
http://www.wikidata.org/entity/Q12202043,Tangarfa,
http://www.wikidata.org/entity/Q12202060,Taghzirt,
http://www.wikidata.org/entity/Q12202273,Tidsi Nissendalene,
http://www.wikidata.org/entity/Q12202277,Q12202277,
http://www.wikidata.org/entity/Q12202523,Tachrafat,
http://www.wikidata.org/entity/Q12202670,Tatoft,
http://www.wikidata.org/entity/Q12202851,Tafraout El Mouloud,
http://www.wikidata.org/entity/Q12202960,Takate,
http://www.wikidata.org/entity/Q12203246,Timezgana,
http://www.wikidata.org/entity/Q12203382,Toualet,
http://www.wikidata.org/entity/Q12203600,Tizoughrane,
http://www.wikidata.org/entity/Q12203601,Tizaghte,
http://www.wikidata.org/entity/Q12203607,Tizi N'Ghachou,
http://www.wikidata.org/entity/Q12203608,Tizi N'Isly,
http://www.wikidata.org/entity/Q12203611,Tissaf,
http://www.wikidata.org/entity/Q12203630,Tighmi,
http://www.wikidata.org/entity/Q12203664,Tigzmerte,
http://www.wikidata.org/entity/Q12204085,Jabria,
http://www.wikidata.org/entity/Q12204913,Jbel Lahbib,
http://www.wikidata.org/entity/Q12205793,Oulad Amghar,
http://www.wikidata.org/entity/Q12205802,mtalsaa,
http://www.wikidata.org/entity/Q12205807,Al Manzla,
http://www.wikidata.org/entity/Q12205834,Ouardana,
http://www.wikidata.org/entity/Q12209102,Haouzia,
http://www.wikidata.org/entity/Q12210570,Khatazakane,
http://www.wikidata.org/entity/Q12210868,Khmis Ksiba,
http://www.wikidata.org/entity/Q12211242,Dar Chaffai,
http://www.wikidata.org/entity/Q12211244,Dar Chaoui,
http://www.wikidata.org/entity/Q12211296,Dar Bouazza,
http://www.wikidata.org/entity/Q12212322,Dir El Ksiba,
http://www.wikidata.org/entity/Q12212719,Ras Ijerri,
http://www.wikidata.org/entity/Q12212743,Ras El Ain Chaouia,
http://www.wikidata.org/entity/Q12213975,Riyah,
http://www.wikidata.org/entity/Q12214072,Rissana Chamalia,
http://www.wikidata.org/entity/Q12214073,Rissana Janoubia,
http://www.wikidata.org/entity/Q12214246,Zaouiat Saiss,
http://www.wikidata.org/entity/Q12214252,Zaouiat Sidi Ben Hamdoun,
http://www.wikidata.org/entity/Q12214253,Zaouiat Sidi Hamza,
http://www.wikidata.org/entity/Q12214257,Zaouiat Sidi Kacem,
http://www.wikidata.org/entity/Q12214261,Zaouiat Lakouacem,
http://www.wikidata.org/entity/Q12214560,Zemrane Charqia,
http://www.wikidata.org/entity/Q12214765,Zouada,
http://www.wikidata.org/entity/Q12214854,Zaitoune,
http://www.wikidata.org/entity/Q12215261,Saniat Berguig,
http://www.wikidata.org/entity/Q12215290,Sebaa Rouadi,
http://www.wikidata.org/entity/Q12215323,Sebt Loudaya,
http://www.wikidata.org/entity/Q12217195,Soualem Trifiya,
http://www.wikidata.org/entity/Q12217374,Souk Kdim,
http://www.wikidata.org/entity/Q12217474,Si Hsaien Ben Abderrahmane,
http://www.wikidata.org/entity/Q12217585,Sidi Ahmed El Khadir,
http://www.wikidata.org/entity/Q12217590,Sidi Ahmed Ou Moussa,
http://www.wikidata.org/entity/Q12217597,Sidi Haj M'Hamed,
http://www.wikidata.org/entity/Q12217598,Sidi Dahbi,
http://www.wikidata.org/entity/Q12217603,Sidi El Abed,
http://www.wikidata.org/entity/Q12217604,Sidi El Aidi,
http://www.wikidata.org/entity/Q12217609,Sidi Mokhfi,
http://www.wikidata.org/entity/Q12217610,Sidi El Mekki,
http://www.wikidata.org/entity/Q12217613,Sidi M'Hamed Akhdim,
http://www.wikidata.org/entity/Q12217620,Sidi Bettache,
http://www.wikidata.org/entity/Q12217625,Sidi Bouabdelli,
http://www.wikidata.org/entity/Q12217637,Sidi Boumehdi,
http://www.wikidata.org/entity/Q12217644,Sidi Hajjaj Oued Hassar,
http://www.wikidata.org/entity/Q12217645,Sidi H'Saine Ou Ali,
http://www.wikidata.org/entity/Q12217651,Sidi Hammadi,
http://www.wikidata.org/entity/Q12217677,"Sidi Abed, El Jadida",
http://www.wikidata.org/entity/Q12217679,Sidi Abdelkhaleq,
http://www.wikidata.org/entity/Q12217681,Sidi Abdelkrim,
http://www.wikidata.org/entity/Q12217687,Sidi Abdallah Ou Belaid,
http://www.wikidata.org/entity/Q12217698,Sidi Ali Ben Hamdouche,
http://www.wikidata.org/entity/Q12217704,Sidi Aayad,
http://www.wikidata.org/entity/Q12217709,Sidi Aissa Ben Ali,
http://www.wikidata.org/entity/Q12217710,Sidi Aissa Ben Slimane,
http://www.wikidata.org/entity/Q12217722,Sidi Mohammed Ben Rahal,
http://www.wikidata.org/entity/Q12217731,Sidi Moussa Lemhaya,
http://www.wikidata.org/entity/Q12217738,Sidi Ouassay,
http://www.wikidata.org/entity/Q12217742,Sidi Yahya Bni Zeroual,
http://www.wikidata.org/entity/Q12218399,Chtouka,
http://www.wikidata.org/entity/Q12218880,Chaibate,
http://www.wikidata.org/entity/Q12219457,Chougrane,
http://www.wikidata.org/entity/Q12219919,Saddina,
http://www.wikidata.org/entity/Q12224806,"Azzaba, Morocco",
http://www.wikidata.org/entity/Q12228971,Ain Bida,
http://www.wikidata.org/entity/Q12229062,Q12229062,
http://www.wikidata.org/entity/Q12229075,Ain Tizgha,
http://www.wikidata.org/entity/Q12229116,Ain Chkef,
http://www.wikidata.org/entity/Q12229146,Ain Kaicher,
http://www.wikidata.org/entity/Q12229154,Ain Lahsan,
http://www.wikidata.org/entity/Q12229157,Ain Legdah,
http://www.wikidata.org/entity/Q12229163,Ain Maatouf,
http://www.wikidata.org/entity/Q12229498,Guers Tiaallaline,
http://www.wikidata.org/entity/Q12229582,Ghassate,
http://www.wikidata.org/entity/Q12230634,Ferkla Es-Soufla,
http://www.wikidata.org/entity/Q12230635,Ferkla El Oulia,
http://www.wikidata.org/entity/Q12231051,Foum El Anceur,
http://www.wikidata.org/entity/Q12231052,Foum Oudi,
http://www.wikidata.org/entity/Q12231079,Fennassa Bab El Hit,
http://www.wikidata.org/entity/Q12232933,Kasbat Troch,
http://www.wikidata.org/entity/Q12232934,Kasbat Ben Mchich,
http://www.wikidata.org/entity/Q12232938,Kasbat Sidi Abdellah Ben M'Barek,
http://www.wikidata.org/entity/Q12233422,Kalaat Bouqorra,
http://www.wikidata.org/entity/Q12234621,Koudiat Bni Dghough,
http://www.wikidata.org/entity/Q12234693,Kridid,
http://www.wikidata.org/entity/Q12234875,Krifate,
http://www.wikidata.org/entity/Q12235795,Galdamane,
http://www.wikidata.org/entity/Q12236295,Kandar Sidi Khiar,
http://www.wikidata.org/entity/Q12236738,Kissane,
http://www.wikidata.org/entity/Q12237087,Braksa,
http://www.wikidata.org/entity/Q12237102,Labyar,
http://www.wikidata.org/entity/Q12237283,Louadaine,
http://www.wikidata.org/entity/Q12237396,Lalla Aaziza,
http://www.wikidata.org/entity/Q12237428,Maadna,
http://www.wikidata.org/entity/Q12237945,Lagfaf,
http://www.wikidata.org/entity/Q12238743,Mettouh,
http://www.wikidata.org/entity/Q12242449,Mezraoua,
http://www.wikidata.org/entity/Q12242551,Messassa,
http://www.wikidata.org/entity/Q12242656,Mestferki,
http://www.wikidata.org/entity/Q12242966,Meskoura,
